A,B,C,D
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.641422399962003
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.614339659724797,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.8775646439677582,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
3.1249953826591117,2.9982890600744723,2.9880670885328384,2.682273395138454
